created_at,created_date,rating,review_id,user_id,reviewable_id,locale,product_id,product_type,url,text,designer_id,designer_title
2024-04-28 18:58:10.180000,2024-04-28,5,98852,1965630,81473,de,8147302,Pattern,https://www.makerist.de/patterns/schleifenshirt-meloenchen-gr-80-158-inkl-beamerdatei,"Tolles Schnittmuster, unfassbar niedlich! Super Schritt für Schritt erklärt, lässt sich Klasse nachnähen. Gefällt uns sehr ! ",56115,Mamili 1910 
2024-04-29 17:51:04.721000,2024-04-29,5,98859,1664175,118458,de,11845802,Pattern,https://www.makerist.de/patterns/musselin-tunika-lykkemusling-gr-32-50-leinen-a0,Super schöner luftiger Schnitt. Perfekt für den Sommer und sehr schnell zu nähen.,1378057,Snyggli
2024-04-29 18:12:42.056000,2024-04-29,5,98860,5151,94542,de,9454202,Pattern,https://www.makerist.de/patterns/stickdatei-lobster-hummer-seafood-embroidery,"Der Hummer lässt sich ganz hervorragend sticken, die Stickerei ist wunderbar klar, ich bin begeistert.",976360,Rock-Queen
2024-04-29 18:15:39.422000,2024-04-29,1,98861,2093441,3324,de,332402,Pattern,https://www.makerist.de/patterns/damen-shirt-damenshirt-t-shirt-schulterfrei-schnittmuster-naehanleitung,"Super erschreckend, wenn man sich auf das Ausprobieren des neu erworbenen Schnittmusters freut und die vierte Seite (ja eine ganze Seite!) liest man zuerst in sehr aggressivem Ton dies;
""Für den Fall das sich jemand nicht an diese Lizenzvereinbarung häl",64147,Trash Monstarz® Nähshop
2024-04-29 18:31:26.768000,2024-04-29,5,98862,440711,106892,de,10689202,Pattern,https://www.makerist.de/patterns/schleggings-gr-32-50,"Hab sie gerade fertig gestellt, ich liebe sie!!! 
Sitzt wie angegossen, wird bestimmt nicht meine einzige bleiben. 

Anleitung war sehr leicht verständlich, auch für mich als blutige Anfängerin.

Würde mir eine Jeans in dem Stil wünschen 😉",263568,ManjiPuh
2024-04-29 19:12:06.928000,2024-04-29,5,98863,2293876,101144,de,10114402,Pattern,https://www.makerist.de/patterns/stickdatei-6-x-chefkoch-kuechenchef-backfee-tortenqueen,"Sehr schöne Stickdatei!
Ich habe damit eine Küchenschos verschönert. Alles wunderbar geklappt ",77220,April - Sonne
2024-04-29 19:17:20.538000,2024-04-29,5,98864,518830,118458,de,11845802,Pattern,https://www.makerist.de/patterns/musselin-tunika-lykkemusling-gr-32-50-leinen-a0,Ein wunderschöner sommerlicher Schnitt. Die Tunika sitzt luftig und locker. ,1378057,Snyggli
2024-04-29 21:51:50.043000,2024-04-29,4,98865,1147599,92057,de,9205702,Pattern,https://www.makerist.de/patterns/clove-oversize-shirt-bluse-crop-shirt-kleid,"Ein schöner Schnitt für ein lockeres Musselin-Shirt mit etwas längeren Armen. 
Allerdings musste es für mich viel enger sein in der Weite. Ich trage normalerweise Gr.36, bin 1.68 M groß und wiege 60KG. Ich habe mir die Größe XS genäht, habe vorher",1981963,STUDIO TABITA
2024-04-30 00:49:29.971000,2024-04-30,5,98867,1949971,64260,de,6426002,Pattern,https://www.makerist.de/patterns/mynta-geldboerse-mit-reissverschluss,"Die Anleitung ist toll gemacht und detailliert, hatte allerdings so meine Schwierigkeiten beim großen Reißverschluss, auch wenn ich mich als fortgeschritte Näherin bezeichnen würde. ",295927,Hansedelli
2024-04-30 05:15:46.319000,2024-04-30,5,98869,1162149,82371,de,8237102,Pattern,https://www.makerist.de/patterns/hose-sommerluften-gr-50-122-a0-a4-musselin-paperbag,"Die Hose sitzt echt toll und ist sehr schnell genäht, ein echt tolles Anfängerprojekt. ",1378057,Snyggli
2024-04-30 00:44:04.849000,2024-04-30,5,98866,1949971,75724,de,7572402,Pattern,https://www.makerist.de/patterns/innentaschenwunder-loni,"Die Anleitung ist wirklich super, leicht verständlich, und die fertige Tasche ist toll! ",763366,Selbernähen.net
2024-04-30 04:52:14.855000,2024-04-30,5,98868,1162149,118458,de,11845802,Pattern,https://www.makerist.de/patterns/musselin-tunika-lykkemusling-gr-32-50-leinen-a0,"Die einzelnen Schritte der Tunika sind wirklich sehr gut erklärt und auch für Anfänger gut machbar wenn man schon mal Musselin vernäht hat, sonst vielleicht erstmal mit leinen testen. Auf jeden Fall ist die recht schnell genäht und passt auch wirklich",1378057,Snyggli
2024-04-30 05:16:10.226000,2024-04-30,5,98870,1162149,108741,de,10874102,Pattern,https://www.makerist.de/patterns/hose-sommerluften-gr-128-170-a0-a4-musselin-paperbag,Das Shirt ist für diesen Sommer mein absoluter Lieblingsschnitt. Es sitzt einfach echt super und ist ist auch wirklich sehr gut erklärt und auch für Anfänger wirklich gut machbar. ,1378057,Snyggli
2024-04-30 06:37:45.380000,2024-04-30,5,98871,1447374,110950,de,11095002,Pattern,https://www.makerist.de/patterns/e-book-cutybag-umhaengetasche-3-varianten,Ein herrliches Schnittmuster. So toll erklärt und und Tasche ist sooo schick. Ich liebe wlle Varianten,2142422,Nähfußion
2024-04-30 11:12:19.930000,2024-04-30,5,98872,1750267,109642,de,10964202,Pattern,https://www.makerist.de/patterns/kinderlatzhose-latzshorts-mitwachshose-gr-86-128,"Tolles Schnittmuster und ich war begeistert, was ich aus dem Stoff danach gezaubert habe. Ohne die seitlichen Taschen (die das schwierigste an dem SM waren) ist das SM absolut einfach und selbsterklärend. Da folgen wohl noch ein paar Hosen für die Nichte",2195992,Creavision Lab
2024-04-30 13:36:18.825000,2024-04-30,5,98873,1926985,117629,de,11762902,Pattern,https://www.makerist.de/patterns/easy-tote-bag-naehanleitung-und-schnittmuster,Ich bin so happy mit meiner Tasche! Das Schnittmuster ist super leicht verständlich und die Tasche tatsächlich schnell gemacht. Für den Winter werde ich sie mir nochmal mit Cord-Stoff nähen.,2283222,NØT A SÏZE
2024-04-30 13:42:13.100000,2024-04-30,5,98874,879379,104607,de,10460702,Pattern,https://www.makerist.de/patterns/t-shirt-damen-schnittmuster-gr-32-58-virginia-142,"Habe lange nach einem passenden Schnitt gesucht. Das ist der erste T-Shirt Schnitt, in dem ich mich wirklich wohl fühle und das gut passt.
",159094,meine herzenswelt
2024-04-30 13:56:17.860000,2024-04-30,4,98875,2254339,117734,de,11773402,Pattern,https://www.makerist.de/patterns/anninanni-wolkenwanderer-oversizeshirt-shirt,"Ich denke, dass dieser Schnitt eher an größeren Kindern gut und auch cool aussieht. Ich habe für meinen 3 Jährigen Größe 104 genäht und die Ärmel sind viel zu lang bei ihm. Er ist 1,03 m groß. ",197500,AnniNanni
2024-04-30 16:01:32.536000,2024-04-30,5,98876,522444,68971,de,6897102,Pattern,https://www.makerist.de/patterns/kopftuch-finja-ku-40-57-cm-fuer-jersey-freebook,"Sehr verständlich erklärt. Bin zufällig auf diese Anleitung gestoßen und habe die gleich mal für meine Enkelin ausprobiert. Passt, wackelt und hat Luft... Sieht komplizierter aus, als es ist. Vielen Dank für die tolle Anleitung. ",274668,Engelinchen Design
2024-04-30 20:46:30.219000,2024-04-30,5,98877,1985113,117663,de,11766302,Pattern,https://www.makerist.de/patterns/cameo-polo-shirt-kleid-gr-86-164-inkl-beamer,Viele Varianten und super detaillierte Anleitung mit einer geling sicheren Knopfleiste,1895003,Moeve.Design
2024-05-01 05:33:32.165000,2024-05-01,5,98878,1066746,117989,de,11798902,Pattern,https://www.makerist.de/patterns/loose-fit-hose-solskin-gr-56-170-kombi-a0-cord-leinen,"Wir lieben diese Hose. Je nach Stoffwahl ist sie was für lässig cool, schick oder einfach nur für den Alltag. Die Taschen sind raffiniert und machen echt was her. Auf jeden Fall ein Must Have. ",1378057,Snyggli
2024-05-01 05:34:33.259000,2024-05-01,5,98879,1066746,117988,de,11798802,Pattern,https://www.makerist.de/patterns/loose-fit-hose-solskin-gr-128-170-a0-cord-leinen,"Wir lieben diese Hose. Je nach Stoffwahl ist sie was für lässig cool, schick oder einfach nur für den Alltag. Die Taschen sind raffiniert und machen echt was her. Auf jeden Fall ein Must Have.",1378057,Snyggli
2024-05-01 05:36:03.638000,2024-05-01,5,98880,1066746,117986,de,11798602,Pattern,https://www.makerist.de/patterns/loose-fit-hose-solskin-gr-56-122-a0-cord-leinen,"Wir lieben diese Hose. Je nach Stoffwahl ist sie was für lässig cool, schick oder einfach nur für den Alltag. Die Taschen sind raffiniert und machen echt was her. Auf jeden Fall ein Must Have.",1378057,Snyggli
2024-05-02 12:58:21.159000,2024-05-02,2,98899,2290554,94994,de,9499402,Pattern,https://www.makerist.de/patterns/rockleggings-ida-schnittmuster-und-naehanleitung,"Ich bin auch unzufrieden mit dem Schnitt. Wie der Zipfel am Po vernünftig zugeschnitten und vernäht werden sollte, erschließt sich mir nicht. Die Anleitung schweigt hierzu. Die schemenhafte Abbildung des Schnitts in der Abbildung zeigt keinen solchen ""Z",886982,I Heart Handmade 
2024-05-02 20:09:13.599000,2024-05-02,5,98900,810293,111466,de,11146602,Pattern,https://www.makerist.de/patterns/jacke-blouson-mee-damen-gr-34-54-a4-a0,"Ein tolles Schnittmuster, alles ist super beschrieben. Ich liebe meinen neuen Blouson 😍",2190909,MiaLomee
2024-05-02 21:21:19.595000,2024-05-02,5,98901,2299662,7271,fr,727102,Pattern,https://www.makerist.fr/patterns/madame-aiko-blouse-a-manche-3-4-xxs-l,"Je suis débutante en couture. J'ai réussi cette blouse en suivant pas à pas les explications, tout est clair et détaillé. J'ai pris ma taille habituelle et ça a bien fonctionné. Merci ! ",273949,STUDIO SCHNITTREIF
2024-05-03 02:32:25.353000,2024-05-03,5,98902,976492,66689,de,6668902,Pattern,https://www.makerist.de/patterns/sommerhose-minou-gr-34-46-schnittmuster-a4-grossformatdatei,"Ich finde das Schnittmuster nicht so durchdacht. Es gibt keinen Taschenbeutel, hab ich mir selbst angefertigt. Das Re untere Hosenbein ist doppelt angelegt, völlig ohne Nutzen. ",719934,TOSCAminni-Schnittmanufaktur
2024-05-03 10:56:21.944000,2024-05-03,5,98903,1450623,93488,fr,9348802,Pattern,https://www.makerist.fr/patterns/robe-d-ete-du-2-au-15-ans-frou-frou,"J’ai beau coudre depuis plusieurs années, je trouve ce patron très mal expliqué. Je pense que la créatrice elle se comprend mais pas facile de comprendre ses explications. Et les dessins sont pas très représentatif par rapport aux explications ",1353178,Nin'Atelier couture
2024-05-03 11:19:50.005000,2024-05-03,5,98904,2153449,112239,de,11223902,Pattern,https://www.makerist.de/patterns/softshelljacke-zuckermaus-boys-gr-110-164-walkjacke,"Tolles Schnittmuster. Sehr detailliert und gut erklärt.
Ich habe mit diesem Schnittmuster meine erste Softshelljacke genäht und bin begeistert.
Das wird nicht die letzte Jacke gewesen sein ;)",274668,Engelinchen Design
2024-05-03 11:41:37.982000,2024-05-03,4,98905,2167385,115798,fr,11579802,Pattern,https://www.makerist.fr/patterns/pilou-pyjama-mixte-du-2-16-ans,"Bon patron, facile à réaliser. Manque peut-être juste une explication pour le placement du bord-côte pour les débutantes. Sinon mes enfants adorent!",779989,Petits D'om
2024-05-03 11:44:15.647000,2024-05-03,5,98906,1004194,117197,de,11719702,Pattern,https://www.makerist.de/patterns/lieblings-drehwerk-80-bis-164-drehkleid-a4-a0,"Ein richtig toller Schnitt, mit vielen Möglichkeiten. Die Anleitung ist gut geschrieben und die Beispiele einfach bezaubernd. ",1997259,WPS | Werkplan Schnittmanufaktur 
2024-05-04 11:27:03.511000,2024-05-04,5,98930,1493991,105331,de,10533102,Pattern,https://www.makerist.de/patterns/kombi-ebook-cropped-oder-nicht-knus-schlaghose,Mega Schnittmuster. Kann ich nur weiterempfehlen!!! ,417990,kiOo kiOo
2024-05-03 11:53:36.167000,2024-05-03,5,98907,928815,118106,de,11810602,Pattern,https://www.makerist.de/patterns/blueann-inkl-beamerdatei,"Eine tolle Hose! Schöner Schnitt, klasse Anleitung! ",2011218,Fadenblau 
2024-05-03 12:19:21.755000,2024-05-03,5,98908,2237106,81112,de,8111202,Pattern,https://www.makerist.de/patterns/baby-set-basics-6-teilig-gr-56-98,"Ich habe erst den Strampler Bumi genäht, aber als Anfänger mit wenig Erfahrung konnte ich der Anleitung wirklich sehr gut folgen und habe einen sehr schönen Strampler genäht.",1502976,Nähfrosch
2024-05-03 12:45:51.429000,2024-05-03,5,98909,411886,105759,de,10575902,Pattern,https://www.makerist.de/patterns/markttasche-bi_fresh,"Eine wunderschöne Tasche. Super zu nähen. Ich liebe sie, total praktisch, man hat alles dabei und ein kleiner Einkauf geht auch noch rein.",313914,B-patterns
2024-05-03 13:18:58.401000,2024-05-03,5,98910,563827,102356,de,10235602,Pattern,https://www.makerist.de/patterns/tasche-levke-beamerfaehig,"Gutes Schnittmuster, ich habe de Tasche gestern aus Wachstuch genäht und mit Webware gefüttert",1605746,Küstenschnitt DE
2024-05-03 15:09:48.741000,2024-05-03,5,98911,1361049,93010,de,9301002,Pattern,https://www.makerist.de/patterns/top-mit-eckigem-ausschnitt-eckhart-pdf-schnittmuster,"Mega schöner Schnitt, passt perfekt und ist flott genäht. Davon werden noch einige folgen!",1632314,sewingmachina 
2024-05-03 15:11:07.368000,2024-05-03,5,98912,1361049,73362,de,7336202,Pattern,https://www.makerist.de/patterns/culotte-strickhose-jerseyhose-jogginghose-34-44,Mein absolutes Lieblingsschnittmuster für Sommerhosen! Nähe sie meist in Culotte- Länge.,927143,Make it Yours
2024-05-03 17:02:08.469000,2024-05-03,5,98913,1074557,88539,de,8853902,Pattern,https://www.makerist.de/patterns/ebook-hoodie-schio-women-xs-xxxl,Ein super schöner Schnitt. Perfekt für Stoffreste,262612,DreieM's
2024-05-03 17:38:25.914000,2024-05-03,5,98914,2185233,46829,de,4682902,Pattern,https://www.makerist.de/patterns/piexsu-revers-shirt-in-3-passformen-32-55,Ich bin mega begeistert über dieses Shirt. Die SM von Piexsu sind die ersten die ich ohne Anpassungen nähen kann. Die Shirt sitzen perfekt für mich. Vielen Dank dafür. ,425001,PiexSu
2024-05-03 20:51:56.344000,2024-05-03,3,98915,372286,24691,de,2469102,Pattern,https://www.makerist.de/patterns/suesses-patchworkkissen-naehanleitung,Also das Schnittmuster soll für ein Kissen von 40x40 cm passen. Dieses ist nicht so. Die Dreiecke sind viel zu klein.,543795,NGV
2024-05-03 21:11:40.410000,2024-05-03,5,98916,1924236,118560,de,11856002,Pattern,https://www.makerist.de/patterns/wind-wetterwerk-80-128-uebergangsjacke-a4-beamer,"Großartiger Schnitt, dank der ausführlichen Anleitung auch für Anfänger mit Motivation gut zu meistern und die Ergebnisse sprechen für sich! Ich werde sicher noch einige davon nähen
🥰. ",1997259,WPS | Werkplan Schnittmanufaktur 
2024-05-03 21:13:19.280000,2024-05-03,5,98917,1924236,118565,de,11856502,Pattern,https://www.makerist.de/patterns/wind-wetterwerk-122-164-uebergangsjacke-beamer,Tolle Variationsmöglichkeiten. Sieht mit Softshell klasse aus und ich liebe diese Beamer Schnitte incl. NZ und dem grandiosen Dunkelmodus! ,1997259,WPS | Werkplan Schnittmanufaktur 
2024-05-03 21:14:36.931000,2024-05-03,5,98918,1924236,118567,de,11856702,Pattern,https://www.makerist.de/patterns/outdoor-latzmatschwerk-62-134-matschhose-a4-beamer,Toller Schnitt sitzt super. Habe bisher eine aus softshell und aus Walk genäht. Super easy umzusetzen und meine Kinder sind begeistert :)! ,1997259,WPS | Werkplan Schnittmanufaktur 
2024-05-03 21:15:58.551000,2024-05-03,5,98919,1924236,117190,de,11719002,Pattern,https://www.makerist.de/patterns/lieblings-drehwerk-80-bis-164-drehkleid-a4-beamer,Ein absoluter Mädchentraum 😍. Viele Varianten durch die unterschiedlichen Rocklängen und tolle Details wie zb dir Delta Bündchen! ,1997259,WPS | Werkplan Schnittmanufaktur 
2024-05-03 21:17:10.292000,2024-05-03,5,98920,1924236,117205,de,11720502,Pattern,https://www.makerist.de/patterns/little-ladywerk-ganzjahreskleid-74-122-a4-beamer,"So ein süßer Schnitt. Unkompliziert zu nähen, tolle Anleitung und vor allem die versteckten Taschen werden hier geliebt 🥰. ",1997259,WPS | Werkplan Schnittmanufaktur 
2024-05-03 21:18:46.231000,2024-05-03,5,98921,1924236,117206,de,11720602,Pattern,https://www.makerist.de/patterns/little-ladywerk-ganzjahreskleid-116-164-a4-beamer,"Klasse Schnitt auch für die größeren Mädels. Ich liebe ja die Beamerdateien, vor allem der Nachtmodus ist klasse, dass man ganz unkompliziert auch bei Tageslicht zuschneiden kann. Sehr angenehm ist, dass die NZ schon inclusive ist! ",1997259,WPS | Werkplan Schnittmanufaktur 
2024-05-03 21:21:08.950000,2024-05-03,5,98922,1924236,117557,de,11755702,Pattern,https://www.makerist.de/patterns/lieblings-ladywerk-ganzjahreskleid-damen-a4-beamer,"Ich liebe diesen Schnitt! Der Rock fällt so großartig, kaschiert perfekt und macht einfach eine tolle Figur! Umso schöner Kleider im Partnerlook mit meiner Tochter zu nähen! ",1997259,WPS | Werkplan Schnittmanufaktur 
2024-05-03 23:22:20.139000,2024-05-03,5,98923,832931,117205,de,11720502,Pattern,https://www.makerist.de/patterns/little-ladywerk-ganzjahreskleid-74-122-a4-beamer,Wieder ein so süßer und bequemer Schnitt. 😍 Wir lieben ihn!,1997259,WPS | Werkplan Schnittmanufaktur 
2024-05-04 06:45:28.100000,2024-05-04,5,98924,1230251,80114,de,8011402,Pattern,https://www.makerist.de/patterns/anninanni-elfenkleid-jerseykleid-86-164,"Einfach ist das Kleid nicht zu nähen, aber meine Tochter lieben das Ergebnis sehr ",197500,AnniNanni
2024-05-04 06:49:55.046000,2024-05-04,3,98925,1593974,106241,de,10624102,Pattern,https://www.makerist.de/patterns/easy-knirps-sommershirt,"Ich war sehr froh, ein Shirt entdeckt zu haben, das es in 3 Weiten gibt. Sterneabzug gibt es deshalb, weil das Schnittmuster nicht stimmt. Die Ärmelkurve ist links anders als rechts. Außerdem ist die linke Seite etwas kürzer als die rechte. Erst dachte ",1750409,Herr knirps & das Himbeermädchen
2024-05-04 07:43:04.720000,2024-05-04,5,98926,1204015,58528,de,5852802,Pattern,https://www.makerist.de/patterns/kombischnittmuster-sts-lang-gr-50-164-beamerdatei,Seit Jahren für alle meine Kinder das Lieblings- Schnittmuster! ,840203,Dorfzwerg
2024-05-04 08:00:17.094000,2024-05-04,3,98927,1929390,78465,de,7846502,Pattern,https://www.makerist.de/patterns/ebook-rolltop-rucksack-baxxter-45x35x10cm,"Ich schließe mich den anderen Bewertungen an, dass der Rucksack wirklich sehr schön ist und suuuper viel Platz bietet. Ich habe mir die ganzen Anmerkungen, die hier gemacht wurden, in die Anleitung übertragen und das hat mir echt geholfen! Ich habe trot",1501703,Schnittrebell
2024-05-04 10:38:04.773000,2024-05-04,5,98928,644056,80155,de,8015502,Pattern,https://www.makerist.de/patterns/betty-lockere-bluse-mit-falten-im-ausschnitt-weite-aermel," Mein absolutes Lieblingsschnittmuster. Schon x-mal genäht, ob mit 3/4 Arm und Gummi, Kurzärmlig oder auch mal als Top ohne Ärmel. Auch mit langen Ärmeln und Smokgummi sieht sie ganz toll aus. ",1544900,Schneidermeer
2024-05-04 11:26:29.909000,2024-05-04,2,98929,1493991,84997,de,8499702,Pattern,https://www.makerist.de/patterns/mini-middi-pullunder-gr-74-164-inkl-beamerdatei,Also ich fand die Anleitung auch nicht wo dolle. Und gepasst haben die Säume auch garnicht. Also ich nähe ihn nicht noch einmal. ,1227758,A.J.s inspired
2024-05-04 11:27:58.761000,2024-05-04,5,98931,1493991,99996,de,9999602,Pattern,https://www.makerist.de/patterns/ebook-hose-chilly-a4-a0-und-beamer-inkl-ebenen,Ich bin ja ein Riesen Fan der Schnittmuster von Melian. Auch dieses hier ist wieder super beschrieben und passt wieder sehr gut. Mach weiter so!!!,507502,Melian´s kreatives Stoffchaos
2024-05-04 11:29:00.139000,2024-05-04,5,98932,1493991,110257,de,11025702,Pattern,https://www.makerist.de/patterns/leggings-soechen-popoechen-naehanleitung-sm-gr-80-140,Passt wirklich wie angegossen 👍🏻,1625733,STE3TS
2024-05-04 11:29:55.972000,2024-05-04,5,98933,1493991,90684,de,9068402,Pattern,https://www.makerist.de/patterns/baggy-baby-gr-50-98,"Auch dieses Schnittmuster sieht wieder mega toll aus, passt super und ist einfach genäht. Mega toll!!!",507502,Melian´s kreatives Stoffchaos
2024-05-05 19:58:18.079000,2024-05-05,5,98960,204049,117206,de,11720602,Pattern,https://www.makerist.de/patterns/little-ladywerk-ganzjahreskleid-116-164-a4-beamer,"Das Ebook bietet so viele Varianten, so dass man die ganze Garderobe für die kleinen Ladys damit abdecken kann und jedes Kleid bzw jede Tunika trotzdem aber aussieht ",1997259,WPS | Werkplan Schnittmanufaktur 
2024-05-05 20:02:33.029000,2024-05-05,5,98964,204049,117663,de,11766302,Pattern,https://www.makerist.de/patterns/cameo-polo-shirt-kleid-gr-86-164-inkl-beamer,"Sehr ausführliche Anleitung, so sollte jedem die Knopfleiste ohne Probleme gelingen ",1895003,Moeve.Design
2024-05-06 06:53:06.818000,2024-05-06,5,98971,658578,114703,en,11470302,Pattern,https://www.makerist.com/patterns/pencil-shaped-case-large,"This fun pencil shaped case is easy to make with with 6 pattern pieces.
You can make all kinds of colour combinations.
This pattern comes with well written instructions to guide you trough all the steps. 
There are of course also lots of illustrations t",2188134,All That Sewing
2024-05-06 08:18:01.893000,2024-05-06,1,98976,1943209,116987,de,11698702,Pattern,https://www.makerist.de/patterns/frau-isla-hemdblusenkleid-xs-xxl,"UFF. Das hat ja ""gut"" angefangen. Vor dem Urlaub ausgedruckt, jetzt zusammengeklebt u beim Ausschneiden festgestellt, dass einiges im Schnitt so gaar nicht stimmt. Größenöinien von Vorder- und Rückteil enden im Nichts. Na super.
Hab dann hier nochmal ",2294,STUDIO SCHNITTREIF
2024-05-06 05:26:07.784000,2024-05-06,5,98966,893801,78748,de,7874802,Pattern,https://www.makerist.de/patterns/fraeulein-maus-haekelanleitung,"Es hat so Spass gemacht, diese Maus zu häkeln. Die Anleitung war sehr gut verständlich. Mache bestimmt noch eine.",1634519,Mmns
2024-05-06 08:43:53.772000,2024-05-06,1,98977,324210,107808,de,10780802,Pattern,https://www.makerist.de/patterns/alisson-kleid-oder-bluse-pdf-a4-a0-und-beamer,"Das Kleid ist mit Sicherheit sehr schön, jedoch ist das Schnittmuster eine Katastrophe!
Keine Erklärung ob, wo oder wie irgendwas an den Rändern abgeschnitten werden muss.
Da passt keins zum anderen. ",764186,SchnittmusterLounge
2024-05-05 19:39:32.999000,2024-05-05,5,98958,1182708,64414,de,6441402,Pattern,https://www.makerist.de/patterns/boho-kleid-bluse-valentina-pdf-schnittmuster-gr-32-50,"Super Schnitt!
Mit der Videoanleitung gelingen auch die komplizierten Stellen ohne Probleme! Letzten Sommer habe ich das Kleid rauf und runter getragen.",740110,La Bavarese
2024-05-06 06:42:04.415000,2024-05-06,5,98969,1638435,81765,de,8176502,Pattern,https://www.makerist.de/patterns/schnittmuster-baby-dirndl-greta-gr-56-104,"Super Schnittmuster, einfach zum kleben und tolle Anleitung.  Gab keinerlei Probleme beim nähen. Es fällt nur etwas klein aus, habe ich den Eindruck, habe es einfach selbst etwas angepasst. Hat sehr viel Spaß zu nähen gemacht.",719934,TOSCAminni-Schnittmanufaktur
2024-05-06 09:22:33.403000,2024-05-06,5,98978,2268682,65703,de,6570302,Pattern,https://www.makerist.de/patterns/ladies-boho-skirt-stufenrock-mit-passe-gr-32-56-rock,Super einfaches Schnittmuster.Hatte viel Freude am nähen.,864616,Jessy Sewing
2024-05-05 19:59:13.935000,2024-05-05,5,98961,204049,118567,de,11856702,Pattern,https://www.makerist.de/patterns/outdoor-latzmatschwerk-62-134-matschhose-a4-beamer,Die Hose ist bei meinem kleinen Sohn sehr beliebt. Die ist schnell genäht und bietet auch wieder zahlreiche Varianten ,1997259,WPS | Werkplan Schnittmanufaktur 
2024-05-06 08:03:17.680000,2024-05-06,5,98973,138879,109645,de,10964502,Pattern,https://www.makerist.de/patterns/oversizeshirt-otto-ebook-gr-50-170,Super Schnitt für Mädchen und Jungs.,158682,Libminna
2024-05-06 08:15:26.808000,2024-05-06,5,98975,582673,100066,de,10006602,Pattern,https://www.makerist.de/patterns/kleine-geldboerse-flora,"Es sieht vielversprechend aus, bin aber leider noch nicht dazu gekommen es zu nähen. Aber alle Schnittmuster dieses Labels sind einfach nur gut.",89175,Unikati - Bag Design
2024-05-06 10:25:09.192000,2024-05-06,5,98979,2182238,105759,de,10575902,Pattern,https://www.makerist.de/patterns/markttasche-bi_fresh,"Sehr gut durchdachtes und vor allem erklärtes Schnittmuster. Die Anleitung ist klar und übersichtlich und enthält alle wesentlichen Schritte und Erklärungen. Nur beim Beleg habe ich etwas länger gebraucht, um zu verstehen, wie er zusammen- und angenä",313914,B-patterns
2024-05-06 06:24:03.686000,2024-05-06,5,98967,537153,116417,de,11641702,Pattern,https://www.makerist.de/patterns/doppel-ebook-tasche-ella-und-shopper-elin,"Ein sehr schönes, ausführliches Schnittmuster mit einer leicht verständlichen Anleitung. Viele Bilder erleichtern einem das Nähen sehr.Eine schnell genähte Tasche für alle Tage. Einfach toll🤩",2006739,Cutting Corners Design
2024-05-06 06:36:33.841000,2024-05-06,5,98968,1598452,24217,de,2421702,Pattern,https://www.makerist.de/patterns/bandana-haarband,"Habe es für meine 3 jährige genäht. Passt super, sieht niedlich aus und das Wichtigste, die Kleine kann  problemlos allein es auf und ab setzen. Prima und 👍:⁠-⁠)",8109,Schnipp-Schnapp-Schnittmuster
2024-05-06 08:01:53.342000,2024-05-06,5,98972,138879,116436,de,11643602,Pattern,https://www.makerist.de/patterns/lilly-kids-lockeres-shirt-und-kleid-ohne-aermel-gr-92-bis-164,Sehr schöner Schnitt und schnell genäht.,1544900,Schneidermeer
2024-05-06 08:04:37.641000,2024-05-06,5,98974,138879,96099,de,9609902,Pattern,https://www.makerist.de/patterns/schnell-genaehtes-shirt-tunika-kleid-fuer-kinder-sam,"Ich liebe Schnitte die gut zu nähen sind, und für Mädchen wie Jungs sind.",204293,Yvi's Foto mit Herz
2024-05-05 18:20:01.567000,2024-05-05,2,98957,274460,82741,de,8274102,Pattern,https://www.makerist.de/patterns/crop-top-bustier-kostenloses-schnittmuster,Die Videoanleitung reicht völlig aus. Es ist ja auch schnell und einfach genäht. Auch nach langem Suchen habe ich weder Körpermaß- noch Fertigmaßtabelle gefunden. Wie soll man die richtige Größe finden???,927143,Make it Yours
2024-05-05 19:57:08.337000,2024-05-05,5,98959,204049,117557,de,11755702,Pattern,https://www.makerist.de/patterns/lieblings-ladywerk-ganzjahreskleid-damen-a4-beamer,"Ich liebe mein Ladywerk, es sieht klasse aus und je nach Stoffart ist es so wandelbar. ",1997259,WPS | Werkplan Schnittmanufaktur 
2024-05-05 21:15:44.121000,2024-05-05,1,98965,2162571,24905,de,2490502,Pattern,https://www.makerist.de/patterns/berry-baby-basics-hose-gr-44-bis-104-inkl-a4-a1-beamer,"Mal abgesehen davon, dass in der Beamerversion nicht alle Linien korrekt gekennzeichnet sind, ist die bebilderte Anleitung, auf der man nichts erkennen kann, ein Witz. Hätte ich nicht schon Näherfahrung, wäre kein Kleidungsstück entstanden. Das schlech",528232,rosarosa
2024-05-06 06:48:47.008000,2024-05-06,5,98970,2108365,117351,de,11735102,Pattern,https://www.makerist.de/patterns/ebook-weekender-sporttasche-paxxton-2-groessen,"Sehr schöner Schnitt . Sehr gut erklärt und auch für mich , als fortgeschrittene Anfängerin gut nachvollziehbar. ",1501703,Schnittrebell
2024-05-05 17:58:55.295000,2024-05-05,5,98956,1586832,79256,de,7925602,Pattern,https://www.makerist.de/patterns/sommertop-cherry-gr-86-164,"Beautiful t-shirt, easy sewing",274668,Engelinchen Design
